音效ID,音效显示名（可能没用）,作者/出处,路径,音量,留空列
Chomp0,啃咬0,植物大战僵尸,Sounds/Chomp0,0.75,
Chomp1,啃咬1,植物大战僵尸,Sounds/Chomp1,0.75,
Chomp2,啃咬2,植物大战僵尸,Sounds/Chomp2,0.75,
Doomshroom,毁灭菇音效,植物大战僵尸,Sounds/Doomshroom,1,
Dig,挖掘,植物大战僵尸,Sounds/Dig,1,
EnterWater,入水,植物大战僵尸,Sounds/EnterWater,0.25,
Explosion,雪橇车爆炸,植物大战僵尸,Sounds/Explosion,0.75,
Frozen,冰冻减速,植物大战僵尸,Sounds/Frozen,0.25,
FireHit0,火弹击中0,植物大战僵尸,Sounds/FireHit0,0.5,
FireHit1,火弹击中1,植物大战僵尸,Sounds/FireHit1,0.5,
Thump,扑通（重重砸在地上）,植物大战僵尸,Sounds/Thump,1,
Hit,普通子弹击中,植物大战僵尸,Sounds/Hit,1,
Fire,火爆辣椒,植物大战僵尸,Sounds/Fire,1,
Lighting,雷电！（其实是磁力菇）,植物大战僵尸,Sounds/Lighting,1,
Eggimpact0,煮蛋0（西瓜）,植物大战僵尸,Sounds/Eggimpact0,0.75,
Eggimpact1,煮蛋1（西瓜）,植物大战僵尸,Sounds/Eggimpact1,0.75,
Plant0,种植0,植物大战僵尸,Sounds/Plant0,1,
Plant1,种植1,植物大战僵尸,Sounds/Plant1,1,
Grow,生长,植物大战僵尸,Sounds/Grow,1,
Jump,跳跃,植物大战僵尸,Sounds/Jump,1,
CatcherTrigger,陷阱触发（其实是土豆雷）,植物大战僵尸,Sounds/CatcherTrigger,1,
Swing,三线音效,植物大战僵尸,Sounds/Swing,0.5,
FoodLift,选取卡片,植物大战僵尸,Sounds/FoodLift,1,
Shovel,选取铲子,植物大战僵尸,Sounds/Shovel,1,
Splat0,普通射弹击中0,植物大战僵尸,Sounds/Splat0,0.75,
Splat1,普通射弹击中1,植物大战僵尸,Sounds/Splat1,0.75,
Splat2,普通射弹击中2,植物大战僵尸,Sounds/Splat2,0.75,
Butter,玉米投手的黄油,植物大战僵尸,Sounds/Butter,1,
Points,阳光！,植物大战僵尸,Sounds/Points,1,
Boom,爆炸,植物大战僵尸,Sounds/Boom,1,
Basketball,投篮球僵尸,植物大战僵尸,Sounds/Basketball,1,
Ladder,放置梯子,植物大战僵尸,Sounds/Ladder,1,
Throw0,攻击0,植物大战僵尸,Sounds/Throw0,0.75,
Throw1,攻击1,植物大战僵尸,Sounds/Throw1,0.75,
Fume,大喷菇,植物大战僵尸,Sounds/Fume,1,
Puff,小喷菇,植物大战僵尸,Sounds/Puff,0.75,
