Tip的Id,内容,解锁等级,出现一次增加计数量,留空列
0,生产型卡片回本速度极快，因此，请尽量利用好地图的格子多放置生产型卡片；,1,1,
1,BOSS的攻击强度与频率会随着生命值的降低而提高，一般BOSS强化的血量的临界点在生命值为50%时和生命值为20%时。,2,1,
2,水域允许直接放置卡片，但是卡片会受到持续性的溺水伤害以及攻速降低效果；使用木盘子可以将水域转化为临时陆地。,3,3,
3,夜域内的单位的攻击速度会被强化，老鼠也变得更加耐揍，而美食则更加脆弱。,4,3,
4,在正式进入关卡前查阅一下关卡情报与敌兵情报可以更加从容的应对敌人。,5,2,
5,情报岛会提供较为全面的游戏信息，别忘了去查看噢~,7,2,
6,boss的某些技能是敌我不分的，合理利用可以解决难缠的小兵。,7,2,
7,后场的猫在结束时不会换算成金币（误），因此合理放猫有奇效哦~,7,2,
8,感觉拖拽式放卡有点累吗？可以试着在选卡界面设置快捷键，然后就可以在游戏里通过按键立即在鼠标悬停处召唤卡片模型啦！,8,2,
9,感觉铲掉一张卡再换成另一张卡的操作有点繁琐吗？可以试试在主菜单的设置界面里勾选“启用快捷放卡”，就可以实现快速放置同类型卡并替换原来的卡。,8,2,
10,在格子上属于不同分类的卡片是可以互相重叠放置的！比如一格内可以同时存在普通类卡片、炸弹类卡片、载具类卡片、护罩类卡片。,8,2,
